,numWolves,sheepSpeedMultiplier,costActionRatio,rewardSensitivityToDistance,meanKill,seKill,meanTrajAction,seTrajAction,meanAgentAction,seAgentAction
736,5,0.5,0.0,0.5,14.213333333333333,0.23061032556974356,1266.6582802828152,3.361838956886394,253.33165605656308,0.6723677913772786
737,5,0.5,0.0,1.0,17.636666666666667,0.26876397926706597,1572.9634351189932,3.103041517666801,314.59268702379865,0.6206083035333602
738,5,0.5,0.0,1.5,19.72,0.32973216386715637,1609.610351103147,5.123302345645453,321.9220702206294,1.0246604691290908
739,5,0.5,0.0,2.0,21.026666666666667,0.27834890376277455,1669.5589391104381,2.384085431947846,333.9117878220876,0.4768170863895691
740,5,0.5,0.0,2.5,21.55666666666667,0.2895049529802113,1669.3467494742076,2.315970583603711,333.8693498948415,0.4631941167207423
741,5,0.5,0.0,10000.0,21.003333333333334,0.2861148794908648,1699.000310195287,1.6919335285682087,339.80006203905737,0.3383867057136418
742,5,0.5,0.005,0.0,0.16666666666666666,0.02535515108142618,762.1069400421778,1.3977604523997254,152.42138800843557,0.27955209047994506
743,5,0.5,0.005,0.5,10.19,0.21395490205060205,973.6925485006968,4.824405088157111,194.73850970013936,0.9648810176314223
744,5,0.5,0.005,1.0,13.193333333333333,0.2694555944012732,1242.4598396635056,2.840641700256124,248.49196793270113,0.5681283400512248
745,5,0.5,0.005,1.5,19.776666666666667,0.26069191585223694,1604.6330492226282,5.383370988124772,320.92660984452573,1.0766741976249545
746,5,0.5,0.005,2.0,20.79,0.2896538125136262,1683.706525624593,2.4749544362862266,336.74130512491865,0.49499088725724527
747,5,0.5,0.005,2.5,21.163333333333334,0.26194956978182166,1664.011700404485,2.365192252581243,332.80234008089695,0.4730384505162485
748,5,0.5,0.005,10000.0,20.14666666666667,0.27770252418025165,1533.0322962093353,1.3254248100982178,306.606459241867,0.2650849620196436
749,5,0.5,0.01,0.0,0.07,0.016870547845739468,247.0990444423879,3.58409777075743,49.41980888847759,0.7168195541514861
750,5,0.5,0.01,0.5,0.11666666666666667,0.027718256557053077,215.70468008304636,0.8936205231981604,43.14093601660928,0.1787241046396321
751,5,0.5,0.01,1.0,8.02,0.19960607806153632,745.9659987374147,2.977613838033815,149.1931997474829,0.595522767606763
752,5,0.5,0.01,1.5,19.65,0.28445903988705845,1608.8030557950337,2.9414868621555175,321.76061115900677,0.5882973724311036
753,5,0.5,0.01,2.0,19.6,0.2666945358904107,1591.1254336071015,2.9904806515622577,318.22508672142027,0.5980961303124516
754,5,0.5,0.01,2.5,20.2,0.299162711177709,1673.1890892664592,2.549671526873351,334.63781785329184,0.5099343053746702
